TableID,TableName,Name,DataType,Size,Nullable,Description,IsInCSV,Scrambled
2009000,TeamGame,PitchingHolds,decimal,32,True,Total holds pitched,True,True
2009000,TeamGame,PitchingBlownSaves,decimal,32,True,Total blown saves pitched,True,True
2009000,TeamGame,SubstituteBattingOrder,integer,32,True,The position in the batting order where this player was substituted into the game (does not include players in the starting lineup),True,True
2009000,TeamGame,SubstituteBattingOrderSequence,integer,32,True,The sequence in which this player was substituted into the game; within the particular batting order,True,True
2009000,TeamGame,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft fantasy points,True,True
2009000,TeamGame,FantasyPointsBatting,decimal,32,True,Total batting fantasy points,True,
2009000,TeamGame,FantasyPointsPitching,decimal,32,True,Total pitching fantasy points,True,
2010000,PlayerSeason,StatID,integer,32,False,The unique ID of the stat,False,False
2010000,PlayerSeason,TeamID,integer,32,True,The team's unique TeamID as assigned by SportsDataIO,False,False
2010000,PlayerSeason,PlayerID,integer,32,True,The player's unique PlayerID as assigned by SportsDataIO. Note: this ID will stay with the player throughout their MLB career,False,False
2010000,PlayerSeason,SeasonType,integer,32,True,The type of season that this record corresponds to (1=Regular Season; 2=Preseason; 3=Postseason; 4=Offseason; 5=AllStar),False,False
2010000,PlayerSeason,Season,integer,32,True,The MLB season for which these totals apply,False,False
2010000,PlayerSeason,Name,string,50,True,Player's full name,False,False
2010000,PlayerSeason,Team,string,10,True,The abbreviation [Key] of the team,False,False
2010000,PlayerSeason,Position,string,10,True,The player's position associated with the given game or season. Possible values: 1B; 2B; 3B; C; CF; DH; IF; LF; OF; P; PH; PR; RF; RP; SP; SS,False,False
2010000,PlayerSeason,PositionCategory,string,10,True,The player's position category. Possible values: DH; IF; OF; P; PH; PR,False,False
2010000,PlayerSeason,Started,integer,32,True,Number of games started in the season,False,False
2010000,PlayerSeason,BattingOrder,integer,32,True,This field is expected to be NULL,False,False
2010000,PlayerSeason,GlobalTeamID,integer,32,True,A globally unique ID for this team. This value is guaranteed to be unique across all sports/leagues,False,False
2010000,PlayerSeason,AverageDraftPosition,decimal,32,True,The auction value for this player as it pertains to auction-style drafts for season-long fantasy baseball,False,True
2010000,PlayerSeason,AuctionValue,integer,32,True,The auction value for this player as it pertains to auction-style drafts for season-long fantasy baseball,False,True
2010000,PlayerSeason,Updated,datetime,,True,The timestamp of when the record was last updated (US Eastern Time).,True,False
2010000,PlayerSeason,Games,integer,32,True,The number of games played.,True,False
2010000,PlayerSeason,FantasyPoints,decimal,32,True,Total fantasy points,True,True
2010000,PlayerSeason,AtBats,decimal,32,True,At bats while hitting,True,True
2010000,PlayerSeason,Runs,decimal,32,True,Total runs scored.,True,True
2010000,PlayerSeason,Hits,decimal,32,True,Total hits,True,True
2010000,PlayerSeason,Singles,decimal,32,True,Total singles,True,True
2010000,PlayerSeason,Doubles,decimal,32,True,Total doubles,True,True
2010000,PlayerSeason,Triples,decimal,32,True,Total triples,True,True
2010000,PlayerSeason,HomeRuns,decimal,32,True,Total home runs,True,True
2010000,PlayerSeason,RunsBattedIn,decimal,32,True,Total runs batted in,True,True
2010000,PlayerSeason,BattingAverage,decimal,32,True,Total batting average,True,True
2010000,PlayerSeason,Outs,decimal,32,True,Total outs,True,True
2010000,PlayerSeason,Strikeouts,decimal,32,True,Total strikeouts,True,True
2010000,PlayerSeason,Walks,decimal,32,True,Total walks,True,True
2010000,PlayerSeason,HitByPitch,decimal,32,True,Total times hit by pitch,True,True
2010000,PlayerSeason,Sacrifices,decimal,32,True,Total sacrifices,True,True
2010000,PlayerSeason,SacrificeFlies,decimal,32,True,Total sacrifice flies,True,True
2010000,PlayerSeason,GroundIntoDoublePlay,decimal,32,True,Total times grounded into double play,True,True
2010000,PlayerSeason,StolenBases,decimal,32,True,Total stolen bases,True,True
2010000,PlayerSeason,CaughtStealing,decimal,32,True,Total caught stealing,True,True
2010000,PlayerSeason,PitchesSeen,decimal,32,True,Total pitches seen,True,True
2010000,PlayerSeason,OnBasePercentage,decimal,32,True,Total on base percentage,True,True
2010000,PlayerSeason,SluggingPercentage,decimal,32,True,Total slugging percentage,True,True
2010000,PlayerSeason,OnBasePlusSlugging,decimal,32,True,Total on base plus percentage ,True,True
2010000,PlayerSeason,Errors,decimal,32,True,Total errors,True,True
2010000,PlayerSeason,Wins,decimal,32,True,Total wins by the team/player,True,True
2010000,PlayerSeason,Losses,decimal,32,True,Total losses by the team/player,True,True
2010000,PlayerSeason,Saves,decimal,32,True,Total saves by team/player,True,True
2010000,PlayerSeason,InningsPitchedDecimal,decimal,32,True,Decimal representation of total innings pitched (e.g. 1.33; 7.66; etc),True,True
2010000,PlayerSeason,TotalOutsPitched,decimal,32,True,Total outs pitched by team/player,True,True
2010000,PlayerSeason,InningsPitchedFull,decimal,32,True,Total full innings pitched (e.g. 6; 71; 89; etc),True,True
2010000,PlayerSeason,InningsPitchedOuts,decimal,32,True,Outs pitched beyond InningsPitchedFull (possible values: 0; 1; 2),True,True
2010000,PlayerSeason,EarnedRunAverage,decimal,32,True,Total earned run average by team/player,True,True
2010000,PlayerSeason,PitchingHits,decimal,32,True,Hits allowed while pitching,True,True
2010000,PlayerSeason,PitchingRuns,decimal,32,True,Runs allowed while pitching,True,True
2010000,PlayerSeason,PitchingEarnedRuns,decimal,32,True,Earned runs allowed while pitching,True,True
2010000,PlayerSeason,PitchingWalks,decimal,32,True,Walks allowed while pitching,True,True
2010000,PlayerSeason,PitchingStrikeouts,decimal,32,True,Strikeouts allowed while pitching,True,True
2010000,PlayerSeason,PitchingHomeRuns,decimal,32,True,Home runs allowed while pitching,True,True
2010000,PlayerSeason,PitchesThrown,decimal,32,True,Total pitches thrown while pitching,True,True
2010000,PlayerSeason,PitchesThrownStrikes,decimal,32,True,Total pitches thrown for strikes while pitching,True,True
2010000,PlayerSeason,WalksHitsPerInningsPitched,decimal,32,True,Walks plus hits per innings pitched (WHIP) while pitching,True,True
2010000,PlayerSeason,PitchingBattingAverageAgainst,decimal,32,True,Total batting average against (BAA) while pitching,True,True
2010000,PlayerSeason,GrandSlams,decimal,32,True,Total grand slams,True,True
2010000,PlayerSeason,FantasyPointsFanDuel,decimal,32,True,Total FanDuel fantasy points,True,True
2010000,PlayerSeason,FantasyPointsDraftKings,decimal,32,True,Total DraftKings fantasy points,True,True
2010000,PlayerSeason,FantasyPointsYahoo,decimal,32,True,Total Yahoo fantasy points,True,True
2010000,PlayerSeason,PlateAppearances,decimal,32,True,Total plate appearances,True,True
2010000,PlayerSeason,TotalBases,decimal,32,True,Number of total bases,True,True
2010000,PlayerSeason,FlyOuts,decimal,32,True,Total fly outs,True,True
2010000,PlayerSeason,GroundOuts,decimal,32,True,Total ground outs,True,True
2010000,PlayerSeason,LineOuts,decimal,32,True,Total line outs,True,True
2010000,PlayerSeason,PopOuts,decimal,32,True,Total pop outs,True,True
2010000,PlayerSeason,IntentionalWalks,decimal,32,True,Total intentional walks,True,True
2010000,PlayerSeason,ReachedOnError,decimal,32,True,Total times reached on error,True,True
2010000,PlayerSeason,BallsInPlay,decimal,32,True,Total balls in play,True,True
2010000,PlayerSeason,BattingAverageOnBallsInPlay,decimal,32,True,Total batting average on balls in play (BABIP),True,True
2010000,PlayerSeason,WeightedOnBasePercentage,decimal,32,True,Total weight on base percentage,True,True
2010000,PlayerSeason,PitchingSingles,decimal,32,True,Total singles allowed while pitching,True,True
2010000,PlayerSeason,PitchingDoubles,decimal,32,True,Total doubles allowed while pitching,True,True
2010000,PlayerSeason,PitchingTriples,decimal,32,True,Total triples allowed while pitching,True,True
2010000,PlayerSeason,PitchingGrandSlams,decimal,32,True,Total grand slams allowed while pitching,True,True
2010000,PlayerSeason,PitchingHitByPitch,decimal,32,True,Total batters hit by pitch while pitching,True,True
2010000,PlayerSeason,PitchingSacrifices,decimal,32,True,Total sacrifices while pitching,True,True
2010000,PlayerSeason,PitchingSacrificeFlies,decimal,32,True,Total sacrifice flies while pitching,True,True
2010000,PlayerSeason,PitchingGroundIntoDoublePlay,decimal,32,True,Total grounded into double plays while pitching,True,True
2010000,PlayerSeason,PitchingCompleteGames,decimal,32,True,Total complete games while pitching,True,True
2010000,PlayerSeason,PitchingShutOuts,decimal,32,True,Total shuouts while pitching,True,True
2010000,PlayerSeason,PitchingNoHitters,decimal,32,True,Total no hitters while pitching,True,True
2010000,PlayerSeason,PitchingPerfectGames,decimal,32,True,Total perfect games while pitching,True,True
2010000,PlayerSeason,PitchingPlateAppearances,decimal,32,True,Total plate appearances while pitching,True,True
2010000,PlayerSeason,PitchingTotalBases,decimal,32,True,Total bases while pitching,True,True
2010000,PlayerSeason,PitchingFlyOuts,decimal,32,True,Total fly outs while pitching,True,True
2010000,PlayerSeason,PitchingGroundOuts,decimal,32,True,Total ground outs while pitching,True,True
2010000,PlayerSeason,PitchingLineOuts,decimal,32,True,Total line outs while pitching,True,True
2010000,PlayerSeason,PitchingPopOuts,decimal,32,True,Total pop outs while pitching,True,True
2010000,PlayerSeason,PitchingIntentionalWalks,decimal,32,True,Total intentional walks while pitching,True,True
2010000,PlayerSeason,PitchingReachedOnError,decimal,32,True,Total times reached on error while pitching,True,True
2010000,PlayerSeason,PitchingCatchersInterference,decimal,32,True,Total catchers interference while pitching,True,True
2010000,PlayerSeason,PitchingBallsInPlay,decimal,32,True,Total balls in play while pitching,True,True
2010000,PlayerSeason,PitchingOnBasePercentage,decimal,32,True,Total on base percentage (OBP) while pitching,True,True
2010000,PlayerSeason,PitchingSluggingPercentage,decimal,32,True,Total slugging percentage (SLG) while pitching,True,True
2010000,PlayerSeason,PitchingOnBasePlusSlugging,decimal,32,True,Total on base plus slugging (OPS) while pitching,True,True
2010000,PlayerSeason,PitchingStrikeoutsPerNineInnings,decimal,32,True,Total strikeouts per nine innings (K/9) while pitching,True,True
2010000,PlayerSeason,PitchingWalksPerNineInnings,decimal,32,True,Total walks per nine innings (BB/9) while pitching,True,True
2010000,PlayerSeason,PitchingBattingAverageOnBallsInPlay,decimal,32,True,Total batting average on balls in play (BABIP) while pitching,True,True
2010000,PlayerSeason,PitchingWeightedOnBasePercentage,decimal,32,True,Total weighted on base percentage while pitching ,True,True
2010000,PlayerSeason,DoublePlays,decimal,32,True,Total double plays; defined as one of: Bunted into Double Play; Fly into Double Play; Fouled into Double Play; Ground into Double Pla;y Line into Double Play; Popped into Double Play,True,True
2010000,PlayerSeason,PitchingDoublePlays,decimal,32,True,Total double plays while pitching,True,True
2010000,PlayerSeason,BattingOrderConfirmed,boolean,,True,Whether the batting order is confirmed (true/false),True,True
2010000,PlayerSeason,IsolatedPower,decimal,32,True,Total isolated power (ISO),True,True
2010000,PlayerSeason,FieldingIndependentPitching,decimal,32,True,Total fielding independent pitching (FIP),True,True
2010000,PlayerSeason,PitchingQualityStarts,decimal,32,True,Total quality starts pitched,True,True
2010000,PlayerSeason,PitchingInningStarted,integer,32,True,The inning that the pitcher entered the game (if any).,True,True
2010000,PlayerSeason,LeftOnBase,decimal,32,True,Total left on base percentage ,True,True
2010000,PlayerSeason,PitchingHolds,decimal,32,True,Total holds pitched,True,True
2010000,PlayerSeason,PitchingBlownSaves,decimal,32,True,Total blown saves pitched,True,True
2010000,PlayerSeason,SubstituteBattingOrder,integer,32,True,The position in the batting order where this player was substituted into the game (does not include players in the starting lineup),True,True
2010000,PlayerSeason,SubstituteBattingOrderSequence,integer,32,True,The sequence in which this player was substituted into the game; within the particular batting order,True,True
2010000,PlayerSeason,FantasyPointsFantasyDraft,decimal,32,True,Total FantasyDraft fantasy points,True,True
2010000,PlayerSeason,FantasyPointsBatting,decimal,32,True,Total batting fantasy points,True,
2010000,PlayerSeason,FantasyPointsPitching,decimal,32,True,Total pitching fantasy points,True,
2011000,TeamSeason,StatID,integer,32,False,The unique ID of the stat,False,False
